B2IIIp|0.312220E+08
B2III:|0.312220E+08
B2III...|0.312220E+08
B2III|0.312220E+08
B2IIIvar|0.312220E+08
B2IIIv|0.312220E+08
B2II:ne|0.312220E+08
B2II(n)|0.312220E+08
B2IIn...|0.312220E+08
B2IIp|0.312220E+08
B2II:|0.312220E+08
B2II|0.312220E+08
B2I|0.109615E+08
B2IVe|0.906852E+08
B2IVne|0.906852E+08
B2IVne+...|0.906852E+08
B2IVnpe|0.906852E+08
B2IVn|0.906852E+08
B2IVpe|0.906852E+08
B2IV:pe...|0.906852E+08
B2IVp:|0.906852E+08
B2IV+...|0.906852E+08
B2IV|0.906852E+08
B2IV-Ve|0.906852E+08
B2IV/Ve|0.906852E+08
B2IV-Vne|0.906852E+08
B2IV-V|0.906852E+08
B2IV/V|0.906852E+08
B2:IV/V|0.906852E+08
B2IV-V+...|0.906852E+08
B2ne|0.906852E+08
B2nne|0.906852E+08
B2pe|0.906852E+08
B2:pe|0.906852E+08
B2p|0.906852E+08
B2:p|0.906852E+08
B2pvar|0.906852E+08
B2+...|0.906852E+08
B2|0.906852E+08
B2Ve|0.906852E+08
B2V:e|0.906852E+08
B2Vne|0.906852E+08
B2:Vne|0.906852E+08
B2V:ne|0.906852E+08
B2Vne+|0.906852E+08
B2V(ne)|0.906852E+08
B2Vn(e)|0.906852E+08
B2Vnne|0.906852E+08
B2:Vnne|0.906852E+08
B2V:nne|0.906852E+08
B2:V:nne|0.906852E+08
B2V:nne:|0.906852E+08
B2Vnn|0.906852E+08
B2V:nn|0.906852E+08
B2:V:nn|0.906852E+08
B2Vnp|0.906852E+08
B2Vn|0.906852E+08
B2V(n)|0.906852E+08
B2Vn...|0.906852E+08
B2Vpe|0.906852E+08
B2V:pe|0.906852E+08
B2Vp|0.906852E+08
B2:V|0.906852E+08
B2V:|0.906852E+08
B2:V:|0.906852E+08
B2V...|0.906852E+08
B2V+...|0.906852E+08
B2V|0.906852E+08
B2Vvar|0.906852E+08
B2V-VI|0.906852E+08
B3/4V|0.137716E+08
B3/5V(p)|0.137716E+08
B3/5V|0.137716E+08
B3/B4III|0.271242E+07
B3/B4III:|0.271242E+07
B3/B4IV|0.137716E+08
B3/B4IV/V|0.137716E+08
B3/B4V:ne|0.137716E+08
B3/B4V|0.137716E+08
B3Iab:|0.139155E+07
B3Ia/Iab|0.139155E+07
B3Ia:|0.139155E+07
B3Ia|0.139155E+07
B3Ib/II|0.139155E+07
B3:Ib/II|0.139155E+07
B3Ib|0.139155E+07
B3Ib:|0.139155E+07
B3IIIe|0.271242E+07
B3II-III|0.271242E+07
B3II/III|0.271242E+07
B3III/IV|0.271242E+07
B3IIIpe|0.271242E+07
B3III:psh|0.271242E+07
B3III+...|0.271242E+07
B3III|0.271242E+07
B3IIIvar|0.271242E+07
B3II:|0.271242E+07
B3II|0.271242E+07
B3I|0.139155E+07
B3IVe|0.137716E+08
B3IVe+...|0.137716E+08
B3IVp|0.137716E+08
B3IV...|0.137716E+08
B3IV|0.137716E+08
B3IV:var|0.137716E+08
B3IV-V|0.137716E+08
B3IV/V|0.137716E+08
B3ne|0.137716E+08
B3:nnpsh|0.137716E+08
B3n|0.137716E+08
B3:pe:|0.137716E+08
B3p|0.137716E+08
B3:|0.137716E+08
B3|0.137716E+08
B3Ve|0.137716E+08
B3:Ve|0.137716E+08
B3Vne|0.137716E+08
B3Vn:e|0.137716E+08
B3Vnne|0.137716E+08
B3Vnn|0.137716E+08
B3Vnn...|0.137716E+08
B3Vnpe|0.137716E+08
B3Vnp|0.137716E+08
B3Vn|0.137716E+08
B3V:n|0.137716E+08
B3V(n)|0.137716E+08
B3Vn...|0.137716E+08
B3V:pe|0.137716E+08
B3V:p|0.137716E+08
B3Vp|0.137716E+08
B3:V|0.137716E+08
B3V:|0.137716E+08
B3V...|0.137716E+08
B3V+...|0.137716E+08
B3V|0.137716E+08
B3Vvar|0.137716E+08
B3V-VI|0.137716E+08
B3Vv|0.137716E+08
B3vw|0.137716E+08
B4/B5III/IV|0.826618E+06
B4/B5III|0.826618E+06
B4/B5III:|0.826618E+06
B4/B5IV|0.234445E+07
B4/B5|0.234445E+07
B4/B5V|0.234445E+07
B4Iab|0.609993E+05
B4:Iae|0.609993E+05
B4Ia+...|0.609993E+05
B4Ib|0.609993E+05
B4Ieq-K2Ib|0.609993E+05
B4II/III|0.826618E+06
B4III/IV|0.826618E+06
B4IIIpe|0.826618E+06
B4IIIp|0.826618E+06
B4III:|0.826618E+06
B4III|0.826618E+06
B4II|0.826618E+06
B4I|0.609993E+05
B4IVn|0.234445E+07
B4IVp|0.234445E+07
B4IV|0.234445E+07
B4IV/V|0.234445E+07
B4ne|0.234445E+07
B4:psh|0.234445E+07
B4|0.234445E+07
B4Ve|0.234445E+07
B4Vne|0.234445E+07
B4:Vne|0.234445E+07
B4V:ne|0.234445E+07
B4:V:ne|0.234445E+07
B4Vnn|0.234445E+07
B4Vnp|0.234445E+07
B4Vn|0.234445E+07
B4:Vn|0.234445E+07
B4V:|0.234445E+07
B4V+...|0.234445E+07
B4V|0.234445E+07
B4V-VI|0.234445E+07
B5-6IIIp|0.198466E+06
B5/B6II/III|0.198466E+06
B5/B6III|0.198466E+06
B5/B6IV|0.176150E+06
B5/B6IV:|0.176150E+06
B5/B6V|0.176150E+06
B5e|0.176150E+06
B5Iab/b|0.609993E+05
B5Iab|0.609993E+05
B5Iab:|0.609993E+05
B5Ia|0.609993E+05
B5Ib/II(p)|0.609993E+05
B5Ib/II|0.609993E+05
B5Ib|0.609993E+05
B5II-III|0.198466E+06
B5II/III|0.198466E+06
B5III/IV|0.198466E+06
B5IIIn|0.198466E+06
B5IIIn...|0.198466E+06
B5III:|0.198466E+06
B5:III:|0.198466E+06
B5III|0.198466E+06
B5II:n|0.198466E+06
B5II(n)|0.198466E+06
B5II:|0.198466E+06
B5II|0.198466E+06
B5I|0.609993E+05
B5IV:|0.176150E+06
B5IV|0.176150E+06
B5IV/V|0.176150E+06
B5:ne|0.176150E+06
B5:(ne)|0.176150E+06
B5nne|0.176150E+06
B5n|0.176150E+06
B5p|0.176150E+06
B5...|0.176150E+06
B5|0.176150E+06
B5+...|0.234445E+07
B5Ve|0.176150E+06
B5Ve...|0.176150E+06
B5Vne|0.176150E+06
B5Vnne|0.176150E+06
B5V:nne|0.176150E+06
B5Vnn|0.176150E+06
B5V(n)|0.176150E+06
B5Vn...|0.176150E+06
B5V:n|0.176150E+06
B5Vn|0.176150E+06
B5Vp|0.176150E+06
B5V:p|0.176150E+06
B5Vsh|0.176150E+06
B5V...|0.176150E+06
B5V:|0.176150E+06
B5V+...|0.176150E+06
B5V|0.176150E+06
B5Vvar|0.176150E+06
B5V-VI|0.176150E+06
B6.5IV-V|0.356745E+05
B6/B7Ib/II|0.388100E+05
B6/B7III|0.388100E+05
B6/B7II|0.388100E+05
B6/B7IV|0.356745E+05
B6/B7|0.356745E+05
B6/B7Vn|0.356745E+05
B6/B7V|0.356745E+05
B6Iab|0.966958E+04
B6Ia|0.966958E+04
B6Ib/II|0.388100E+05
B6Ib|0.966958E+04
B6:Ib+...|0.966958E+04
B6II/III|0.388100E+05
B6III-IV|0.388100E+05
B6III/IV|0.388100E+05
B6III(n)|0.388100E+05
B6IIIp|0.388100E+05
B6III:|0.388100E+05
B6III|0.388100E+05
B6II|0.388100E+05
B6I|0.966958E+04
B6IVe|0.356745E+05
B6:IVn|0.356745E+05
B6IV|0.356745E+05
B6IV-V|0.356745E+05
B6IV/V|0.356745E+05
B6ne|0.356745E+05
B6pe|0.356745E+05
B6p|0.356745E+05
B6pv|0.356745E+05
B6|0.356745E+05
B6Ve|0.356745E+05
B6Vne|0.356745E+05
B6Vnn|0.356745E+05
B6Vn|0.356745E+05
B6:Vn|0.356745E+05
B6:V:n|0.356745E+05
B6V(n)|0.356745E+05
B6Vn...|0.356745E+05
B6:Vn...|0.356745E+05
B6Vn+...|0.356745E+05
B6V:|0.356745E+05
B6:V:|0.356745E+05
B6V+...|0.356745E+05
B6V|0.356745E+05
B6V-VI|0.356745E+05
B6Vwp...|0.356745E+05
B7/8III|0.591086E+04
B7/B8Ib/II|0.591086E+04
B7/B8Ib|0.118551E+04
B7/B8II/III|0.591086E+04
B7/B8III/IV|0.591086E+04
B7/B8III|0.591086E+04
B7/B8II|0.591086E+04
B7/B8IV|0.578952E+04
B7/B8IV:|0.578952E+04
B7/B8IV/V|0.578952E+04
B7/B8V|0.578952E+04
B7Iab|0.118551E+04
B7Iab...|0.118551E+04
B7Ia:e|0.118551E+04
B7Ia|0.118551E+04
B7Ib/II|0.591086E+04
B7Ib|0.118551E+04
B7IIIe+K3III|0.591086E+04
B7II-III|0.591086E+04
B7II/III|0.591086E+04
B7III-IV|0.591086E+04
B7III/IV|0.591086E+04
B7IIIMNp...|0.591086E+04
B7IIIn|0.591086E+04
B7IIIp|0.591086E+04
B7IIIp...|0.591086E+04
B7III:|0.591086E+04
B7III|0.591086E+04
B7IIIvar|0.591086E+04
B7II|0.591086E+04
B7I|0.118551E+04
B7IVe|0.578952E+04
B7IV|0.578952E+04
B7IV-V|0.578952E+04
B7IV/V|0.578952E+04
B7p|0.578952E+04
B7|0.578952E+04
B7Ve|0.578952E+04
B7Ve...|0.578952E+04
B7:Vnnpe|0.578952E+04
B7Vn|0.578952E+04
B7Vn...|0.578952E+04
B7Vp|0.578952E+04
B7V(p)|0.578952E+04
B7:V|0.578952E+04
B7V...|0.578952E+04
B7V+...|0.578952E+04
B7V|0.578952E+04
B7V-VI|0.578952E+04
B7Vv|0.578952E+04
B8.5III|0.670663E+03
B8.5Vn|0.248658E+03
B8.5V|0.248658E+03
B8/9IIIp:|0.204035E+04
B8/9Vp:|0.730204E+03
B8/9V:|0.730204E+03
B8-A2eq(T)|0.730204E+03
B8/B9Iap...|0.672873E+02
B8/B9Ib/II|0.672873E+02
B8/B9Ib|0.672873E+02
B8/B9II/III|0.204035E+04
B8/B9III/IV|0.204035E+04
B8/B9IIIsp.|0.204035E+04
B8/B9III|0.204035E+04
B8/B9III:|0.204035E+04
B8/B9II|0.204035E+04
B8/B9IV|0.730204E+03
B8/B9IV:|0.730204E+03
B8/B9IV/V|0.730204E+03
B8/B9+...|0.730204E+03
B8/B9Vn|0.730204E+03
B8/B9Vn...|0.730204E+03
B8/B9Vp...|0.730204E+03
B8/B9V:|0.730204E+03
B8/B9V+...|0.730204E+03
B8/B9V|0.730204E+03
B8Iab:e|0.672873E+02
B8Iab-Ib|0.672873E+02
B8Iab|0.672873E+02
B8Iab:|0.672873E+02
B8Ia-Iab|0.672873E+02
B8Ia/Iab|0.672873E+02
B8Ia|0.672873E+02
B8Ib/II|0.672873E+02
B8Ib-II...|0.672873E+02
B8Ib|0.672873E+02
B8Ibvar|0.672873E+02
B8IIIe|0.204035E+04
B8II-IIIMNp|0.204035E+04
B8II-IIIp..|0.204035E+04
B8II/IIIp..|0.204035E+04
B8II-III|0.204035E+04
B8II/III|0.204035E+04
B8II-III+..|0.204035E+04
B8III-IV|0.204035E+04
B8III/IV|0.204035E+04
B8IIIMNp|0.204035E+04
B8IIIMNp...|0.204035E+04
B8IIIn|0.204035E+04
B8IIIp|0.204035E+04
B8IIIsp...|0.204035E+04
B8III+...|0.204035E+04
B8III|0.204035E+04
B8IIIw|0.204035E+04
B8IIp:|0.204035E+04
B8IIsp...|0.204035E+04
B8II|0.204035E+04
B8I|0.672873E+02
B8IVn|0.730204E+03
B8IVn...|0.730204E+03
B8:IV|0.730204E+03
B8IV:|0.730204E+03
B8IV|0.730204E+03
B8IV-V|0.730204E+03
B8IV/V|0.730204E+03
B8IV/V+...|0.730204E+03
B8IVwe...|0.730204E+03
B8MNp...|0.730204E+03
B8np|0.730204E+03
B8p|0.730204E+03
B8:p|0.730204E+03
B8p...|0.730204E+03
B8...|0.730204E+03
B8+...|0.730204E+03
B8|0.730204E+03
B8Ve|0.730204E+03
B8Vev|0.730204E+03
B8Vnn(e)|0.730204E+03
B8Vnn|0.730204E+03
B8Vn|0.730204E+03
B8Vn...|0.730204E+03
B8Vn+...|0.730204E+03
B8Vp|0.730204E+03
B8Vp:|0.730204E+03
B8Vp...|0.730204E+03
B8V:|0.730204E+03
B8V...|0.730204E+03
B8V+...|0.730204E+03
B8V|0.730204E+03
B8Vvar|0.730204E+03
B8V-VI|0.730204E+03
B8Vv|0.730204E+03
B9.5/A0III|0.202638E+02
B9.5/A0III/|0.202638E+02
B9.5/A0IV|0.690086E+01
B9.5/A0IV/V|0.690086E+01
B9.5/A0V|0.690086E+01
B9.5Iab|0.150217E+02
B9.5Iab...|0.150217E+02
B9.5Ib/II|0.150217E+02
B9.5Ib|0.150217E+02
B9.5II/III|0.202638E+02
B9.5III-IVp|0.202638E+02
B9.5III-IV|0.202638E+02
B9.5III/IV|0.202638E+02
B9.5IIIMNp.|0.202638E+02
B9.5IIIp|0.202638E+02
B9.5III|0.648511E+02
B9.5II|0.202638E+02
B9.5IVMNpe.|0.690086E+01
B9.5IVn...|0.690086E+01
B9.5IV:|0.690086E+01
B9.5IV|0.846135E+02
B9.5IV/V|0.690086E+01
B9.5IV/V+..|0.690086E+01
B9.5m...|0.690086E+01
B9.5p|0.690086E+01
B9.5p...|0.690086E+01
B9.5sp...|0.690086E+01
B9.5|0.690086E+01
B9.5Ve|0.690086E+01
B9.5:Vne...|0.690086E+01
B9.5:Vn|0.690086E+01
B9.5V:n|0.690086E+01
B9.5Vn...|0.690086E+01
B9.5Vn|0.268237E+02
B9.5Vp...|0.690086E+01
B9.5Vs|0.690086E+01
B9.5V:|0.690086E+01
B9.5V+...|0.690086E+01
B9.5V|0.846135E+02
B9/B9.5III|0.648511E+02
B9/B9.5II/I|0.648511E+02
B9/B9.5IV|0.846135E+02
B9/B9.5IV/V|0.846135E+02
B9/B9.5Vn|0.846135E+02
B9/B9.5V|0.846135E+02
B9Ia0:|0.150217E+02
B9Iab|0.150217E+02
B9Iab:|0.150217E+02
B9Ia|0.150217E+02
B9Ib-II|0.150217E+02
B9Ib/II|0.150217E+02
B9Ib|0.150217E+02
B9:Ib:|0.150217E+02
B9IIIe...|0.648511E+02
B9II/IIIp..|0.648511E+02
B9II/IIIsp.|0.648511E+02
B9II-III|0.648511E+02
B9II/III|0.648511E+02
B9III-IV|0.648511E+02
B9III/IV|0.648511E+02
B9IIIMNp...|0.648511E+02
B9IIIn|0.648511E+02
B9IIIn...|0.648511E+02
B9IIIp|0.648511E+02
B9IIIp...|0.648511E+02
B9IIIsp...|0.648511E+02
B9III:|0.648511E+02
B9III|0.648511E+02
B9IIp...|0.648511E+02
B9II:|0.648511E+02
B9II|0.648511E+02
B9IIw|0.648511E+02
B9I|0.150217E+02
B9IVn|0.846135E+02
B9IVp|0.846135E+02
B9IVp...|0.846135E+02
B9IV:p...|0.846135E+02
B9IVspe...|0.846135E+02
B9IV:|0.846135E+02
B9IV+...|0.846135E+02
B9IV|0.846135E+02
B9IV-Vn|0.846135E+02
B9IV/Vn...|0.846135E+02
B9IV-Vp...|0.846135E+02
B9IV/Vp...|0.846135E+02
B9IV-V|0.846135E+02
B9IV/V|0.846135E+02
B9MNp...|0.846135E+02
B9m|0.846135E+02
B9npe...|0.846135E+02
B9pe...|0.846135E+02
B9psh|0.846135E+02
B9p...|0.846135E+02
B9p|0.846135E+02
B9pvar|0.846135E+02
B9sp...|0.846135E+02
B9...|0.846135E+02
B9+...|0.846135E+02
B9:+...|0.846135E+02
B9|0.846135E+02
B9Ve|0.846135E+02
B9Vne|0.846135E+02
B9Vnn|0.846135E+02
B9Vn|0.846135E+02
B9V(n)|0.846135E+02
B9Vn...|0.846135E+02
B9:Vn...|0.846135E+02
B9Vp|0.846135E+02
B9Vp...|0.846135E+02
B9Vsp...|0.846135E+02
B9Vs|0.846135E+02
B9Vsvar...|0.846135E+02
B9V...|0.846135E+02
B9V:|0.846135E+02
B9:V:|0.846135E+02
B9V+...|0.846135E+02
B9V|0.846135E+02
B9Vvar|0.846135E+02
B9V-VI|0.846135E+02
B/Ape|0.564278E+10
Bep|0.564278E+10
Beq|0.564278E+10
Be|0.564278E+10
B:e|0.564278E+10
Be...|0.564278E+10
Bnnpe|0.564278E+10
Bpe|0.564278E+10
Bpsh|0.564278E+10
Bp|0.564278E+10
B|0.564278E+10
B...|0.564278E+10
B+...|0.564278E+10
F0.5|0.100000E-23
F0e...|0.100000E-23
F0/F2III/IV|0.100000E-23
F0/F2III|0.100000E-23
F0/F2II|0.100000E-23
F0/F2IVm...|0.100000E-23
F0/F2IV|0.100000E-23
F0/F2IV:|0.100000E-23
F0/F2IV/V|0.100000E-23
F0/F2IVw...|0.100000E-23
F0/F2+...|0.100000E-23
F0/F2V|0.100000E-23
F0/F2V:|0.100000E-23
F0/F2V+...|0.100000E-23
F0/F2Vw...|0.100000E-23
F0Iab:|0.376996E-05
F0Iape|0.376996E-05
F0Ia|0.376996E-05
F0Ib-II|0.376996E-05
F0Ib/II|0.376996E-05
F0Ib|0.376996E-05
F0II-III|0.100000E-23
F0II/III|0.100000E-23
F0:III/IV|0.100000E-23
F0III/IV|0.100000E-23
F0III-IV|0.100000E-23
F0III/IV+..|0.100000E-23
F0IIIn|0.100000E-23
F0III:n|0.100000E-23
F0IIIp|0.100000E-23
F0III:|0.100000E-23
F0:III:|0.100000E-23
F0III|0.100000E-23
F0IIIvar|0.100000E-23
F0II|0.100000E-23
F0IIw...|0.100000E-23
F0I|0.376996E-05
F0IVme...|0.100000E-23
F0IVm...|0.100000E-23
F0IVn|0.100000E-23
F0IV:|0.100000E-23
F0IV...|0.100000E-23
F0IV+...|0.100000E-23
F0IV|0.100000E-23
F0IVvar|0.100000E-23
F0IV/Vm...|0.100000E-23
F0IV/V|0.100000E-23
F0IV-V|0.100000E-23
F0m|0.100000E-23
F0m...|0.100000E-23
F0n|0.100000E-23
F0p...|0.100000E-23
F0p|0.100000E-23
F0spe...|0.100000E-23
F0sp...|0.100000E-23
F0...|0.100000E-23
F0+...|0.100000E-23
F0|0.100000E-23
F0Ve...|0.100000E-23
F0V+F/G|0.100000E-23
F0Vnn+...|0.100000E-23
F0Vn|0.100000E-23
F0Vp|0.100000E-23
F0:V|0.100000E-23
F0V:|0.100000E-23
F0V...|0.100000E-23
F0V+...|0.100000E-23
F0V|0.100000E-23
F0V-VI|0.100000E-23
F0Vw...|0.100000E-23
F0V:w|0.100000E-23
F0V(w)|0.100000E-23
F0wG/K|0.100000E-23
F0w|0.100000E-23
F0w...|0.100000E-23
F1.5|0.100000E-23
F1III-IV|0.100000E-23
F1III|0.100000E-23
F1III+...|0.100000E-23
F1II|0.100000E-23
F1I|0.376996E-05
F1IVn|0.100000E-23
F1IV|0.100000E-23
F1IV-V|0.100000E-23
F1:|0.100000E-23
F1|0.100000E-23
F1Vm|0.100000E-23
F1Vn|0.100000E-23
F1Vp|0.100000E-23
F1V|0.100000E-23
F1V-VI|0.100000E-23
F2.2:|0.100000E-23
F2/3|0.100000E-23
F2.5II-III|0.100000E-23
F2.5III-IV|0.100000E-23
F2.5|0.100000E-23
F2.5:|0.100000E-23
F2.7III-IV|0.100000E-23
F2/F3Ib/II|0.100000E-23
F2/F3II/III|0.100000E-23
F2/F3III/IV|0.100000E-23
F2/F3III:|0.100000E-23
F2/F3III|0.100000E-23
F2/F3II|0.100000E-23
F2/F3IV|0.100000E-23
F2/F3IV:|0.100000E-23
F2/F3IV+...|0.100000E-23
F2/F3IV/V|0.100000E-23
F2/F3|0.100000E-23
F2/F3V|0.100000E-23
F2-F8Ib|0.100000E-23
F2-G2Ie|0.100000E-23
F2Iab|0.100000E-23
F2Iab:|0.100000E-23
F2Ia|0.100000E-23
F2Iavar|0.100000E-23
F2Ibe|0.100000E-23
F2Ib-II|0.100000E-23
F2Ib/II|0.100000E-23
F2Ib-II+...|0.100000E-23
F2Ib|0.100000E-23
F2II/IIIm|0.100000E-23
F2II-III|0.100000E-23
F2II/III|0.100000E-23
F2III/IV+A7:|0.100000E-23
F2III-IV|0.100000E-23
F2III/IV|0.100000E-23
F2III-IVvar|0.100000E-23
F2III:m|0.100000E-23
F2IIIm...|0.100000E-23
F2IIIn|0.100000E-23
F2IIIp|0.100000E-23
F2III...|0.100000E-23
F2III|0.100000E-23
F2IIp...|0.100000E-23
F2II|0.100000E-23
F2I|0.100000E-23
F2IV(m)|0.100000E-23
F2IVs|0.100000E-23
F2IV:|0.100000E-23
F2IV|0.100000E-23
F2IV-V|0.100000E-23
F2IV-V...|0.100000E-23
F2IV/V|0.100000E-23
F2IV-Vws|0.100000E-23
F2IVw...|0.100000E-23
F2mF5IIp|0.100000E-23
F2m...|0.100000E-23
F2p|0.100000E-23
F2pvar|0.100000E-23
F2...|0.100000E-23
F2:+...|0.100000E-23
F2+...|0.100000E-23
F2:|0.100000E-23
F2|0.100000E-23
F2Vm|0.100000E-23
F2Vn|0.100000E-23
F2Vp...|0.100000E-23
F2Vsp...|0.100000E-23
F2Vs|0.100000E-23
F2V:|0.100000E-23
F2:V:|0.100000E-23
F2V+...|0.100000E-23
F2:V+...|0.100000E-23
F2V:+...|0.100000E-23
F2V|0.100000E-23
F2V:var|0.100000E-23
F2V-VI|0.100000E-23
F2Vw|0.100000E-23
F2Vw...|0.100000E-23
F2w...|0.100000E-23
F3/5|0.100000E-23
F3.5|0.100000E-23
F3/5V:|0.100000E-23
F3/F5Ib|0.100000E-23
F3/F5III/IV|0.100000E-23
F3/F5III|0.100000E-23
F3/F5II|0.100000E-23
F3/F5IV|0.100000E-23
F3/F5IV:|0.100000E-23
F3/F5IV+...|0.100000E-23
F3/F5IV/V|0.100000E-23
F3/F5p...|0.100000E-23
F3/F5|0.100000E-23
F3/F5+...|0.100000E-23
F3/F5Vp|0.100000E-23
F3/F5V|0.100000E-23
F3/F5V:|0.100000E-23
F3/F5V+...|0.100000E-23
F3/F5Vw|0.100000E-23
F3/F5w...|0.100000E-23
F3Ia|0.100000E-23
F3Ibe|0.100000E-23
F3Ib/II|0.100000E-23
F3Ibp-F6|0.100000E-23
F3Ib|0.100000E-23
F3II-III|0.100000E-23
F3II/III|0.100000E-23
F3III-IVn|0.100000E-23
F3III-IV|0.100000E-23
F3III/IV|0.100000E-23
F3IIIp|0.100000E-23
F3IIIp...|0.100000E-23
F3III|0.100000E-23
F3II|0.100000E-23
F3I|0.100000E-23
F3IVp|0.100000E-23
F3IVp...|0.100000E-23
F3IV|0.100000E-23
F3IV:|0.100000E-23
F3IV+...|0.100000E-23
F3IV...|0.100000E-23
F3IV-V|0.100000E-23
F3IV/V|0.100000E-23
F3IV/V+...|0.100000E-23
F3:IV/V+...|0.100000E-23
F3IVw|0.100000E-23
F3p|0.100000E-23
F3|0.100000E-23
F3+...|0.100000E-23
F3:+...|0.100000E-23
F3Vn|0.100000E-23
F3Vp|0.100000E-23
F3Vp...|0.100000E-23
F3Vs|0.100000E-23
F3V...|0.100000E-23
F3V|0.100000E-23
F3V:|0.100000E-23
F3:V...|0.100000E-23
F3V+...|0.100000E-23
F3:V+...|0.100000E-23
F3V:+...|0.100000E-23
F3V-VI|0.100000E-23
F3Vws|0.100000E-23
F3Vwvar|0.100000E-23
F3w|0.100000E-23
F3:w|0.100000E-23
F4Iab|0.100000E-23
F4Iab:|0.100000E-23
F4Ia|0.100000E-23
F4Ibpvar|0.100000E-23
F4Ib|0.100000E-23
F4Ibvar|0.100000E-23
F4II-III|0.100000E-23
F4III-IV|0.100000E-23
F4IIIp|0.100000E-23
F4III|0.100000E-23
F4IIIvar|0.100000E-23
F4II|0.100000E-23
F4I|0.100000E-23
F4IVs|0.100000E-23
F4IV|0.100000E-23
F4IV...|0.100000E-23
F4IV-V|0.100000E-23
F4IVws|0.100000E-23
F4|0.100000E-23
F4V|0.100000E-23
F4V:|0.100000E-23
F4V...|0.100000E-23
F4Vvar|0.100000E-23
F4V-VI|0.100000E-23
F4Vws|0.100000E-23
F4Vw|0.100000E-23
F4Vwvar|0.100000E-23
F5.2|0.100000E-23
F5.5Ib|0.100000E-23
F5.5Ibv|0.100000E-23
F5.5|0.100000E-23
F5/6V|0.100000E-23
F5/7V|0.100000E-23
F5/8|0.100000E-23
F5e-G2I-II|0.100000E-23
F5/F6III/IV|0.100000E-23
F5/F6IV|0.100000E-23
F5/F6IV/V|0.100000E-23
F5/F6|0.100000E-23
F5/F6V+...|0.100000E-23
F5/F6V|0.100000E-23
F5/F6V|0.100000E-23
F5/F6Vw|0.100000E-23
F5/F6Vw...|0.100000E-23
F5/F6w|0.100000E-23
F5/F6w...|0.100000E-23
F5-G1Ib|0.100000E-23
F5-G1I-II|0.100000E-23
F5Iab|0.100000E-23
F5Iab:|0.100000E-23
F5Ia|0.100000E-23
F5Ib-F7|0.100000E-23
F5Ib/II|0.100000E-23
F5Ib-II|0.100000E-23
F5:Ib-II|0.100000E-23
F5Ib-II:|0.100000E-23
F5Ib|0.100000E-23
F5II-III|0.100000E-23
F5II/III|0.100000E-23
F5III/IVm..|0.100000E-23
F5III-IV|0.100000E-23
F5III/IV|0.100000E-23
F5IIIm...|0.100000E-23
F5IIIs|0.100000E-23
F5III...|0.100000E-23
F5III+...|0.100000E-23
F5III|0.100000E-23
F5IIIvar|0.100000E-23
F5II(R)|0.100000E-23
F5II|0.100000E-23
F5IIvar|0.100000E-23
F5I|0.100000E-23
F5IVs|0.100000E-23
F5IV:|0.100000E-23
F5IV...|0.100000E-23
F5IV|0.100000E-23
F5IV-Vn|0.100000E-23
F5IV-V...|0.100000E-23
F5IV-V|0.100000E-23
F5:IV/V+...|0.100000E-23
F5IV/V|0.100000E-23
F5IVws|0.100000E-23
F5me...|0.100000E-23
F5m|0.100000E-23
F5pe|0.100000E-23
F5:|0.100000E-23
F5+...|0.100000E-23
F5...|0.100000E-23
F5|0.100000E-23
F5Vawvar|0.100000E-23
F5Vbwvar|0.100000E-23
F5Vn|0.100000E-23
F5Vp...|0.100000E-23
F5Vs|0.100000E-23
F5Vs...|0.100000E-23
F5:V|0.100000E-23
F5V:|0.100000E-23
F5V...|0.100000E-23
F5V+...|0.100000E-23
F5V:+...|0.100000E-23
F5V|0.100000E-23
F5Vvar|0.100000E-23
F5V-VI|0.100000E-23
F5Vws|0.100000E-23
F5Vw...|0.100000E-23
F5V:w...|0.100000E-23
F5wF0|0.100000E-23
F5w...|0.100000E-23
F6.2|0.100000E-23
F6.5IV-V+..|0.100000E-23
F6.5|0.100000E-23
F6.7|0.100000E-23
F6/8|0.100000E-23
F6/F7Ib|0.100000E-23
F6/F7III/IV|0.100000E-23
F6/F7II|0.100000E-23
F6/F7IV|0.100000E-23
F6/F7IV:|0.100000E-23
F6/F7IV:+..|0.100000E-23
F6/F7IV/V|0.100000E-23
F6/F7|0.100000E-23
F6/F7V+...|0.100000E-23
F6/F7V|0.100000E-23
F6/F7Vw...|0.100000E-23
F6/G0+...|0.100000E-23
F6Iab|0.100000E-23
F6Iab:|0.100000E-23
F6Ia|0.100000E-23
F6Ib-G2Ib|0.100000E-23
F6Ib-II|0.100000E-23
F6Ib|0.100000E-23
F6Ibvar|0.100000E-23
F6Ibv|0.100000E-23
F6II-III|0.100000E-23
F6II/III|0.100000E-23
F6III-IV|0.100000E-23
F6III/IV|0.100000E-23
F6III|0.100000E-23
F6II|0.100000E-23
F6I|0.100000E-23
F6IV|0.100000E-23
F6IV:|0.100000E-23
F6IV...|0.100000E-23
F6IV+...|0.100000E-23
F6IV-Vs|0.100000E-23
F6IV-V|0.100000E-23
F6IV/V|0.100000E-23
F6IVw|0.100000E-23
F6IVwvar|0.100000E-23
F6m|0.100000E-23
F6p|0.100000E-23
F6|0.100000E-23
F6:|0.100000E-23
F6+...|0.100000E-23
F6:+...|0.100000E-23
F6Vasv|0.100000E-23
